Product Name,Rating,# of Reviews,Department,Link,Date,$ New,$ Amazon,$ Used
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-10-04 16:19:00,25.99,25.99,23.91
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-10-03 17:39:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-10-02 18:58:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-10-01 20:17:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-30 21:36:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-29 22:55:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-29 00:14:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-28 01:34:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-27 02:53:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-26 04:12:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-25 05:31:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-24 06:50:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-23 08:09:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-22 09:28:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-21 10:48:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-20 12:07:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-19 13:26:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-18 14:45:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-17 16:04:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-16 17:23:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-15 18:43:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-14 20:02:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-13 21:21:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-12 22:40:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-11 23:59:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-11 01:18:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-10 02:37:00,27.99,27.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-09 03:57:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-08 05:16:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-07 06:35:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-06 07:54:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-05 09:13:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-04 10:32:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-03 11:52:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-02 13:11:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-09-01 14:30:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-31 15:49:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-30 17:08:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-29 18:27:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-28 19:47:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-27 21:06:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-26 22:25:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-25 23:44:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-25 01:03:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-24 02:22:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-23 03:41:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-22 05:01:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-21 06:20:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-20 07:39:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-19 08:58:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-18 10:17:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-17 11:36:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-16 12:56:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-15 14:15:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-14 15:34:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-13 16:53:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-12 18:12:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-11 19:31:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-10 20:50:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-09 22:10:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-08 23:29:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-08 00:48:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-07 02:07:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-06 03:26:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-05 04:45:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-04 06:05:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-03 07:24:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-02 08:43:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-08-01 10:02:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-31 11:21:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-30 12:40:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-29 14:00:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-28 15:19:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-27 16:38:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-26 17:57:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-25 19:16:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-24 20:35:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-23 21:54:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-22 23:14:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-22 00:33:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-21 01:52:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-20 03:11:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-19 04:30:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-18 05:49:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-17 07:09:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-16 08:28:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-15 09:47:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-14 11:06:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-13 12:25:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-12 13:44:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-11 15:03:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-10 16:23:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-09 17:42:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-08 19:01:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-07 20:20:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-06 21:39:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-05 22:58:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-05 00:18:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-04 01:37:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-03 02:56:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-02 04:15:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-07-01 05:34:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-30 06:53:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-29 08:12:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-28 09:32:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-27 10:51:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-26 12:10:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-25 13:29:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-24 14:48:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-23 16:07:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-22 17:27:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-21 18:46:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-20 20:05:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-19 21:24:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-18 22:43:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-18 00:02:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-17 01:22:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-16 02:41:00,39.99,39.99,
"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), free & live TV without cable or satellite, HD streaming device",4.7,401791,Amazon Devices & Accessories,https://keepa.com/#!product/1-B08C1W5N87,2021-06-15 04:00:00,39.99,39.99,
